"Country or Area","Year","Value","Value Footnotes"
"Lesotho","1993","23.6187150127226",""
"Lesotho","1992","20.2444720194647",""
"Lesotho","1991","18.7128375966686",""
"Lesotho","1990","17.9579063165365",""
"Lesotho","1989","21.6092567567568",""
"Lesotho","1988","20.9118219037871",""
"Lesotho","1987","13.0221409574468",""
"Lesotho","1986","15.664156626506",""
"Lesotho","1985","16.4601449275362",""
"Lesotho","1984","17.3870246085011",""
"Lesotho","1983","16.6060606060606",""
"Lesotho","1982","19.4450704225352",""
"Lesotho","1981","19.2913385826772",""
"Lesotho","1980","21.0056530794406",""
"Lesotho","1979","22.1039705280393",""
"Lesotho","1978","17.2562553925798",""
"Lesotho","1977","11.8976799524093",""
"Lesotho","1976","17.9127725856698",""
"Lesotho","1975","14.4665461121157",""
"Lesotho","1974","13.6585365853659",""
"Lesotho","1973","14.268727705113",""
"Lesotho","1972","16.0771704180064",""
"Lesotho","1971","12.7970749542962",""
"Lesotho","1970","12.2199592668024",""
"Lesotho","1969","13.5823429541596",""
"Lesotho","1968","12.075643654591",""
"Lesotho","1967","12.0481927710843",""
"Lesotho","1966","10.8641975308642",""
"Lesotho","1965","15.5612244897959",""
"Lesotho","1964","15.3638814016173",""
"Lesotho","1963","14.8809523809524",""
"Lesotho","1962","14.38127090301",""
"Lesotho","1961","12.5490196078431",""
"Lesotho","1960","11.7408906882591",""
"Liberia","2014","25.763593353251",""
"Liberia","2013","33.7787430851606",""
"Liberia","2012","32.3331742771129",""
"Liberia","2011","27.3635370162187",""
"Liberia","2010","19.1534058951909",""
"Liberia","2009","15.2643993470399",""
"Liberia","2008","34.392488011529",""
"Liberia","2007","32.3705339140521",""
"Liberia","2006","30.8050669842425",""
"Liberia","2005","23.8169730669401",""
"Liberia","2004","26.4594220070196",""
"Liberia","2003","91.5139464958306",""
"Liberia","2002","35.7136790936154",""
"Liberia","2001","28.561377636848",""
"Liberia","2000","26.1391461394776",""
"Liberia","1999","14.5540954372119",""
"Liberia","1998","10.789766407119",""
"Liberia","1997","8.78675228117607",""
"Liberia","1986","55.1747493710792",""
"Liberia","1985","54.8575401672814",""
"Liberia","1984","55.5111544985888",""
"Liberia","1983","59.1468236401182",""
"Liberia","1982","62.389094434616",""
"Liberia","1981","69.4613027892611",""
"Liberia","1980","71.778594297608",""
"Liberia","1979","68.0041554273298",""
"Liberia","1978","69.7116336447306",""
"Liberia","1977","68.2010209051685",""
"Liberia","1976","78.2837645307158",""
"Liberia","1975","69.8987947868693",""
"Liberia","1974","83.6216898892095",""
"Liberia","1973","85.2524095642977",""
"Liberia","1972","74.6540595167591",""
"Liberia","1971","73.7242239705618",""
"Liberia","1970","74.311427711013",""
"Liberia","1969","89.2292786920066",""
"Liberia","1968","84.3145039370249",""
"Liberia","1967","78.7283023074863",""
"Liberia","1966","67.9867217269118",""
"Liberia","1965","62.8978002344928",""
"Liberia","1964","61.9378602479067",""
"Liberia","1963","38.7055660102203",""
"Liberia","1962","36.5888363394902",""
"Liberia","1961","34.580083068319",""
"Liberia","1960","45.8278301441083",""
"Libya","2014","33.5012748470948",""
"Libya","2013","70.4320424479604",""
"Libya","2012","74.5935746080898",""
"Libya","2011","54.8294451375974",""
"Libya","2010","65.6049745046082",""
"Libya","2009","59.2360073918437",""
"Libya","2008","72.5073856975381",""
"Libya","2007","72.6990122703705",""
"Libya","2006","73.5596553921161",""
"Libya","2005","63.7168431505522",""
"Libya","2004","63.7559608908707",""
"Libya","2003","57.152240333135",""
"Libya","2002","44.7677994771644",""
"Libya","2001","26.5406976744186",""
"Libya","2000","31.558004285277",""
"Libya","1999","20.2205441687642",""
"Libya","1998","19.3690158530843",""
"Libya","1997","26.7863453247579",""
"Libya","1996","28.6535303776683",""
"Libya","1995","29.1760299625468",""
"Libya","1994","27.0352162135046",""
"Libya","1993","28.2447492498928",""
"Libya","1992","30.5890367885966",""
"Libya","1991","33.8314218906581",""
"Libya","1990","39.6762370189371",""
"Lithuania","2014","81.7606702488921",""
"Lithuania","2013","84.0720800100699",""
"Lithuania","2012","81.7076904604671",""
"Lithuania","2011","75.0628054263888",""
"Lithuania","2010","65.4037491116484",""
"Lithuania","2009","51.9391270772384",""
"Lithuania","2008","57.1388811578068",""
"Lithuania","2007","50.4171731397659",""
"Lithuania","2006","55.6945413468886",""
"Lithuania","2005","53.9195520511942",""
"Lithuania","2004","47.3954620724445",""
"Low & middle income","2014","27.3867645367101",""
"Low & middle income","2013","28.0510752357939",""
"Low & middle income","2012","29.0488791514604",""
"Low & middle income","2011","29.3433523286375",""
"Low & middle income","2010","28.2061151325489",""
"Low & middle income","2009","26.5377275484956",""
"Low & middle income","2008","31.6133230594554",""
"Low & middle income","2007","31.8509103072174",""
"Low & middle income","2006","32.5280431455533",""
"Low & middle income","2005","31.6120260894699",""
"Low & middle income","2004","30.2915844113419",""
"Low & middle income","2003","27.9452251337417",""
"Low & middle income","2002","26.3866030607866",""
"Low & middle income","2001","25.6303021574736",""
"Low & middle income","2000","26.1824812477454",""
"Low & middle income","1999","23.5538387366193",""
"Low & middle income","1998","23.2182524431052",""
"Low & middle income","1997","22.7982608529185",""
"Low & middle income","1996","21.9418588093937",""
"Low & middle income","1995","22.4746557643948",""
"Low & middle income","1994","21.5573371181404",""
"Low & middle income","1993","18.762597344449",""
"Low & middle income","1992","19.8346584423452",""
"Low & middle income","1991","19.1618074142678",""
"Low & middle income","1990","18.5608202950873",""
"Low & middle income","1989","17.0724651683709",""
"Low & middle income","1988","16.6678061994766",""
"Low & middle income","1987","16.1419778652552",""
"Low & middle income","1986","14.5487153405212",""
"Low & middle income","1985","14.9415039581189",""
"Low & middle income","1984","14.9260656469624",""
"Low & middle income","1983","14.3268427528287",""
"Low & middle income","1982","13.8708752242167",""
"Low & middle income","1981","13.7509841059481",""
"Low & middle income","1980","13.9338185909126",""
"Low & middle income","1979","13.0861271259094",""
"Low & middle income","1978","11.6922729426011",""
"Low & middle income","1977","12.0318912933899",""
"Low & middle income","1976","11.9214962736666",""
"Low & middle income","1975","11.5406964702496",""
"Low & middle income","1974","12.785395908788",""
"Low & middle income","1973","11.0762559632254",""
"Low & middle income","1972","9.71046883521999",""
"Low & middle income","1971","8.99641548476631",""
"Low & middle income","1970","8.94011489476299",""
"Low & middle income","1969","8.70020806857396",""
"Low & middle income","1968","8.80168889486446",""
"Low & middle income","1967","8.64900685914789",""
"Low & middle income","1966","9.21302911341089",""
"Low & middle income","1965","8.94682563903449",""
"Low & middle income","1964","8.96259770967611",""
"Low & middle income","1963","9.30402146531578",""
"Low & middle income","1962","8.66477554645956",""
"Low & middle income","1961","9.52210743348516",""
"Low & middle income","1960","9.69849916022939",""
"Low income","2014","23.9946753615337",""
"Low income","2013","24.0761045084451",""
"Low income","2012","24.4337653963295",""
"Low income","2011","23.9842408578359",""
"Low income","2010","22.9484376638704",""
"Low income","2009","20.7164728915582",""
"Low income","2008","24.5286366508908",""
"Low income","2007","24.2180664389512",""
"Low income","2006","24.1669785933014",""
"Low income","2005","23.3728084038539",""
"Low income","2004","24.2004373120949",""
"Low income","2003","22.7432400691003",""
"Low income","2002","20.4565857963171",""
"Low income","2001","20.5908761835723",""
"Low income","2000","19.7558803451639",""
"Low income","1999","19.3380829672199",""
"Low income","1998","19.3748162615147",""
"Low income","1997","19.3786799757382",""
"Low income","1996","19.1250745619721",""
"Low income","1995","20.9012894523279",""
"Low income","1994","18.615203745804",""
"Low income","1993","15.0113600703296",""
"Low income","1992","14.0234332438151",""
"Low income","1991","13.9443225968319",""
"Low income","1990","14.9048993363632",""
"Low income","1989","14.8010914628588",""
"Low income","1988","14.9515901408791",""
"Low income","1987","15.4850892429217",""
"Low income","1986","15.0216805152318",""
"Lower middle income","2014","25.8193280908799",""
"Lower middle income","2013","26.5438234697637",""
"Lower middle income","2012","27.2406061346918",""
"Lower middle income","2011","27.9509025125455",""
"Lower middle income","2010","26.0401370501072",""
"Lower middle income","2009","24.6674356571266",""
"Lower middle income","2008","28.8456190763979",""
"Lower middle income","2007","27.5307042202305",""
"Lower middle income","2006","28.6540077100243",""
"Lower middle income","2005","28.0159626135669",""
"Lower middle income","2004","26.8728343168238",""
"Lower middle income","2003","25.1334999335274",""
"Lower middle income","2002","24.707006997388",""
"Lower middle income","2001","25.0697723221842",""
"Lower middle income","2000","26.0962626050016",""
"Lower middle income","1999","22.8318105504808",""
"Lower middle income","1998","24.2344507968258",""
"Lower middle income","1997","21.6298150001579",""
"Lower middle income","1996","20.5504886863333",""
"Lower middle income","1995","20.7242832109772",""
"Lower middle income","1994","19.0478496473492",""
"Lower middle income","1993","18.8036412968914",""
"Lower middle income","1992","18.5775775136169",""
"Lower middle income","1991","18.2440291764758",""
"Lower middle income","1990","17.2091956276179",""
"Lower middle income","1989","16.7097532042271",""
"Lower middle income","1988","13.9304344003693",""
"Lower middle income","1987","13.5710593864053",""
"Lower middle income","1986","12.2377723109856",""
"Lower middle income","1985","13.2308703988729",""
"Lower middle income","1984","14.306049347738",""
"Lower middle income","1983","14.1670797734854",""
"Lower middle income","1982","14.0663236676061",""
"Lower middle income","1981","15.6346931899054",""
"Lower middle income","1980","16.8876571307725",""
"Lower middle income","1979","16.0696604281507",""
"Lower middle income","1978","13.7340137393495",""
"Lower middle income","1977","14.8208678443102",""
"Lower middle income","1976","14.4095213468266",""
"Lower middle income","1975","13.8426738611442",""
"Lower middle income","1974","15.6271536448482",""
"Lower middle income","1973","12.7555401836857",""
"Lower middle income","1972","11.1968072062841",""
"Lower middle income","1971","10.300791273009",""
"Lower middle income","1970","10.4017020453344",""
"Lower middle income","1969","9.45058493919531",""
"Lower middle income","1968","9.9436198319958",""
"Lower middle income","1967","9.81227568001828",""
"Lower middle income","1966","10.8893521483528",""
"Lower middle income","1965","9.26819581142081",""
"Lower middle income","1964","9.98883849517457",""
"Lower middle income","1963","9.59273682770381",""
"Lower middle income","1962","8.67193355619404",""
"Lower middle income","1961","9.35986705964421",""
"Lower middle income","1960","10.2785728108489",""
"Luxembourg","2013","203.321402310982",""
"Luxembourg","2012","193.3728202319",""
"Luxembourg","2011","185.168732197763",""
"Luxembourg","2010","180.651396466417",""
"Luxembourg","2009","168.17052188874",""
"Luxembourg","2008","191.224998334333",""
"Luxembourg","2007","187.116028614977",""
"Luxembourg","2006","176.991814747867",""
"Luxembourg","2005","162.135472298918",""
"Luxembourg","2004","153.865558418932",""
"Luxembourg","2003","140.632782738903",""
"Luxembourg","2002","142.930697230799",""
"Luxembourg","2001","149.290234599732",""
"Luxembourg","2000","148.250390315842",""
"Luxembourg","1999","132.704002296596",""
"Luxembourg","1998","126.024882390545",""
"Luxembourg","1997","119.500620023874",""
"Luxembourg","1996","109.838929246931",""
"Luxembourg","1995","105.150503778338",""
"Luxembourg","1994","102.796261193542",""
"Luxembourg","1993","99.5004145645667",""
"Luxembourg","1992","99.2326373532584",""
"Luxembourg","1991","100.245843201206",""
"Luxembourg","1990","100.35355229401",""
"Luxembourg","1989","102.468459121651",""
"Luxembourg","1988","99.6735788944162",""
"Luxembourg","1987","98.0983712786771",""
"Luxembourg","1986","100.908643127495",""
"Luxembourg","1985","110.264372400433",""
"Luxembourg","1984","102.777442337882",""
"Luxembourg","1983","91.7429503807213",""
"Luxembourg","1982","90.4873244104056",""
"Luxembourg","1981","88.0913573624378",""
"Luxembourg","1980","89.9960415200563",""
"Luxembourg","1979","92.4395088911758",""
"Luxembourg","1978","85.1742822904184",""
"Luxembourg","1977","88.3077273893339",""
"Luxembourg","1976","89.5931577868252",""
"Luxembourg","1975","94.0179293610138",""
"Luxembourg","1974","104.348640464521",""
"Luxembourg","1973","90.8208699623245",""
"Luxembourg","1972","84.2614004254926",""
"Luxembourg","1971","89.6156052782559",""
"Luxembourg","1970","90.365924903075",""
"Luxembourg","1969","86.7025195534212",""
"Luxembourg","1968","82.8283497329417",""
"Luxembourg","1967","80.7670298963942",""
"Luxembourg","1966","79.463225452284",""
"Luxembourg","1965","83.0013679697415",""
"Luxembourg","1964","80.630475185562",""
"Luxembourg","1963","79.5080894058701",""
"Luxembourg","1962","81.7858584800695",""
"Luxembourg","1961","89.0108759537038",""
"Luxembourg","1960","88.7112058832051",""
"Macao SAR, China","2014","99.1292762722314",""
"Macao SAR, China","2013","107.582925325252",""
"Macao SAR, China","2012","109.018470419899",""
"Macao SAR, China","2011","111.833222693152",""
"Macao SAR, China","2010","105.949348937975",""
"Macao SAR, China","2009","94.1362077510465",""
"Macao SAR, China","2008","97.0368775327101",""
"Macao SAR, China","2007","93.4901193308934",""
"Macao SAR, China","2006","90.0629322418183",""
"Macao SAR, China","2005","94.5832183069013",""
"Macao SAR, China","2004","107.111093861312",""
"Macao SAR, China","2003","105.547760048018",""
"Macao SAR, China","2002","104.146388377967",""
"Macao SAR, China","2001","100.29660592673",""
"Macao SAR, China","2000","100.422895379675",""
"Macao SAR, China","1999","86.9557055465455",""
"Macao SAR, China","1998","84.5952161777468",""
"Macao SAR, China","1997","83.6959901153275",""
"Macao SAR, China","1996","83.4442678276975",""
"Macao SAR, China","1995","82.7039526894623",""
"Macao SAR, China","1994","82.2394997920274",""
"Macao SAR, China","1993","84.8850529167751",""
"Macao SAR, China","1992","91.3348433863699",""
"Macao SAR, China","1991","102.987690656086",""
"Macao SAR, China","1990","109.96819866468",""
"Macao SAR, China","1989","117.030661098249",""
"Macao SAR, China","1988","119.392687344824",""
"Macao SAR, China","1987","123.616611679038",""
"Macao SAR, China","1986","123.518386129533",""
"Macao SAR, China","1985","120.932869995981",""
"Macao SAR, China","1984","129.317937789556",""
"Macao SAR, China","1983","128.665590840232",""
"Macao SAR, China","1982","127.135771615866",""
"Macedonia, FYR","2014","47.8599125594522",""
"Macedonia, FYR","2013","43.7858190924395",""
"Macedonia, FYR","2012","45.3744672736194",""
"Macedonia, FYR","2011","47.124428569582",""
"Macedonia, FYR","2010","39.7897533935824",""
"Macedonia, FYR","2009","32.8055433623879",""
"Macedonia, FYR","2008","43.2244691363976",""
"Macedonia, FYR","2007","44.116881967556",""
"Macedonia, FYR","2006","37.791482499104",""
"Macedonia, FYR","2005","34.8076006574873",""
"Macedonia, FYR","2004","30.7041661621306",""
"Macedonia, FYR","2003","27.6563674663372",""
"Macedonia, FYR","2002","26.3012363630739",""
"Macedonia, FYR","2001","29.1985118446233",""
"Macedonia, FYR","2000","32.9468400859053",""
"Macedonia, FYR","1999","42.1717733603405",""
"Macedonia, FYR","1998","41.2064987522905",""
"Macedonia, FYR","1997","37.3121923472397",""
"Macedonia, FYR","1996","28.180242995563",""
"Macedonia, FYR","1995","33.0112102609712",""
"Macedonia, FYR","1994","38.1943732967236",""
"Macedonia, FYR","1993","46.7501023628602",""
"Macedonia, FYR","1992","54.3452232318303",""
"Macedonia, FYR","1991","22.9076148972473",""
"Macedonia, FYR","1990","25.8194705369895",""
"Madagascar","2013","30.0668964210027",""
"Madagascar","2012","29.0099560579761",""
"Madagascar","2011","26.7428014544383",""
"Madagascar","2010","24.9740999010803",""
"Madagascar","2009","22.3693904389875",""
"Madagascar","2008","26.5413389654451",""
"Madagascar","2007","30.323654742471",""
"Madagascar","2006","29.7284981719234",""
"Madagascar","2005","28.2123919695592",""
"Madagascar","2004","32.636436784543",""
"Madagascar","2003","23.0857444087594",""
"Madagascar","2002","16.0083794772958",""
"Madagascar","2001","29.0785744467394",""
"Madagascar","2000","30.6793205299031",""
"Madagascar","1999","24.4654181745797",""
"Madagascar","1998","21.5205756983025",""
"Madagascar","1997","21.8661423039834",""
"Madagascar","1996","20.4924335269182",""
"Madagascar","1995","24.1344846722606",""
"Madagascar","1994","22.0322693851519",""
"Madagascar","1993","15.3175194414385",""
"Madagascar","1992","16.3837789977144",""
"Madagascar","1991","18.1096252223516",""
"Madagascar","1990","16.6021488145215",""
"Madagascar","1989","18.4488139496654",""
"Madagascar","1988","16.2992425403706",""
"Madagascar","1987","16.5645503382425",""
"Madagascar","1986","12.1485579091572",""
"Madagascar","1985","12.2416548115918",""
"Madagascar","1984","13.282972366288",""
"Madagascar","1983","10.5705515044786",""
"Madagascar","1982","11.2246900150919",""
"Madagascar","1981","11.5052727797532",""
"Madagascar","1980","13.3427556649841",""
"Madagascar","1979","14.5753818087218",""
"Madagascar","1978","17.1510383095361",""
"Madagascar","1977","16.4449912625261",""
"Madagascar","1976","15.1637418440442",""
"Madagascar","1975","15.8595183896258",""
"Madagascar","1974","15.5261612545993",""
"Madagascar","1973","14.2478557674161",""
"Madagascar","1972","14.2629743933548",""
"Madagascar","1971","14.4446683335605",""
"Madagascar","1970","19.1603376936907",""
"Madagascar","1969","18.1092696591935",""
"Madagascar","1968","17.7503387756611",""
"Madagascar","1967","17.5142528784686",""
"Madagascar","1966","17.2947153056537",""
"Madagascar","1965","13.2117044602017",""
"Madagascar","1964","13.3027974495759",""
"Madagascar","1963","12.7804480657338",""
"Madagascar","1962","13.7550293037585",""
"Madagascar","1961","14.6047493240543",""
"Madagascar","1960","10.030184184754",""
"Malawi","2014","45.7868160231384",""
"Malawi","2013","47.5570460060133",""
"Malawi","2012","37.2520185036523",""
"Malawi","2011","29.5493478594045",""
"Malawi","2010","29.3760434459752",""
"Malawi","2009","24.6489340960894",""
"Malawi","2008","28.1887742625886",""
"Malawi","2007","28.3287712035877",""
"Malawi","2006","22.6195587150198",""
"Malawi","2005","24.0468615850805",""
"Malawi","2004","24.9598593485566",""
"Malawi","2003","26.696715166718",""
"Malawi","2002","20.8026636396552",""
"Malawi","2001","27.9912263677637",""
"Malawi","2000","25.6036524824415",""
"Malawi","1999","28.0222805379694",""
"Malawi","1998","32.7701620952193",""
"Malawi","1997","21.356509346862",""
"Malawi","1996","22.8257528499141",""
"Malawi","1995","30.3684813752133",""
"Malawi","1994","29.6328216871614",""
"Malawi","1993","16.1303024330243",""
"Malawi","1992","23.2062247186426",""
"Malawi","1991","23.2715838361785",""
"Malawi","1990","23.7820743067987",""
"Malawi","1989","18.7799101859512",""
"Malawi","1988","23.322204617474",""
"Malawi","1987","25.4525276491523",""
"Malawi","1986","22.9107086113759",""
"Malawi","1985","24.19147514011",""
"Malawi","1984","28.3706236599873",""
"Malawi","1983","20.7515672060938",""
"Malawi","1982","22.495183044316",""
"Malawi","1981","25.6655536503926",""
"Malawi","1980","24.8432991742115",""
"Malawi","1979","23.1925968768074",""
"Malawi","1978","23.1922068190333",""
"Malawi","1977","30",""
"Malawi","1976","30.4411764705882",""
"Malawi","1975","29.1296960543704",""
"Malawi","1974","28.0173347778982",""
"Malawi","1973","27.6373626373626",""
"Malawi","1972","23.2872503840246",""
"Malawi","1971","23.4519104084321",""
"Malawi","1970","24.2461792647666",""
"Malawi","1969","23.4762979683973",""
"Malawi","1968","23.8374938815467",""
"Malawi","1967","24.0532241555783",""
"Malawi","1966","21.505376344086",""
"Malawi","1965","19.4630872483221",""
"Malawi","1964","19.4823867721064",""
"Malawi","1963","21.8635363169479",""
"Malawi","1962","21.4067278287462",""
"Malawi","1961","20.6094627105052",""
"Malawi","1960","22.0790378006873",""
"Malaysia","2014","79.6452543256767",""
"Malaysia","2013","81.6798465238317",""
"Malaysia","2012","85.2531450713944",""
"Malaysia","2011","91.5153500350148",""
"Malaysia","2010","93.3160422260879",""
"Malaysia","2009","91.4167918670926",""
"Malaysia","2008","99.499318787819",""
"Malaysia","2007","106.168735035824",""
"Malaysia","2006","112.185856812035",""
"Malaysia","2005","112.898976779781",""
"Malaysia","2004","115.373094342568",""
"Malaysia","2003","106.943446148115",""
"Malaysia","2002","108.305302795051",""
"Malaysia","2001","110.402491356547",""
"Malaysia","2000","119.810044893378",""
"Malaysia","1999","121.311796996306",""
"Malaysia","1998","115.743316716329",""
"Malaysia","1997","93.2894480029809",""
"Malaysia","1996","91.5761512146674",""
"Malaysia","1995","94.089593297134",""
"Malaysia","1994","89.1507768813216",""
"Malaysia","1993","78.9207459072088",""
"Malaysia","1992","75.9833557866515",""
"Malaysia","1991","77.826128786365",""
"Malaysia","1990","74.4667450453477",""
"Malaysia","1989","71.3768480819036",""
"Malaysia","1988","66.4155011779858",""
"Malaysia","1987","62.8944973909699",""
"Malaysia","1986","55.4569404593269",""
"Malaysia","1985","54.0887475887031",""
"Malaysia","1984","53.4596433395387",""
"Malaysia","1983","50.4155093737805",""
"Malaysia","1982","50.1302527555888",""
"Malaysia","1981","51.5582381788548",""
"Malaysia","1980","56.6865426427799",""
"Malaysia","1979","55.1786661671013",""
"Malaysia","1978","48.3233924582542",""
"Malaysia","1977","47.3615263970364",""
"Malaysia","1976","48.9469758559449",""
"Malaysia","1975","43.0227611820029",""
"Malaysia","1974","45.6317560121565",""
"Malaysia","1973","39.1847752896636",""
"Malaysia","1972","34.0166954083816",""
"Malaysia","1971","38.2210861799378",""
"Malaysia","1970","41.4078886182736",""
"Malaysia","1969","42.8997667914905",""
"Malaysia","1968","39.4427108113677",""
"Malaysia","1967","37.3379651545839",""
"Malaysia","1966","40.2089220400281",""
"Malaysia","1965","41.827295500486",""
"Malaysia","1964","40.840843405129",""
"Malaysia","1963","42.5635964847745",""
"Malaysia","1962","44.1722968135696",""
"Malaysia","1961","46.0959604727875",""
"Malaysia","1960","50.5966812343857",""
"Maldives","2014","105.294918366139",""
"Maldives","2013","118.026585987768",""
"Maldives","2012","111.855908969045",""
"Maldives","2011","98.3569399110601",""
"Maldives","2010","86.0634084697351",""
"Maldives","2009","79.0415056963205",""
"Maldives","2008","93.0127752683559",""
"Maldives","2007","103.316213915152",""
"Maldives","2006","52.6986841587999",""
"Maldives","2005","43.2697258200881",""
"Maldives","2004","57.2824485508557",""
"Maldives","2003","55.9605846271257",""
"Maldives","2002","54.3681229758281",""
"Maldives","2001","52.5072880587588",""
"Maldives","2000","89.4728481586085",""
"Maldives","1999","90.5059136220615",""
"Maldives","1998","92.4309163098831",""
"Maldives","1997","91.2225463948779",""
"Maldives","1996","91.7128843614412",""
"Maldives","1995","92.6577372713528",""
"Maldives","1994","77.73587169976",""
"Maldives","1993","67.1285871995924",""
"Maldives","1992","78.0265933773955",""
"Maldives","1991","76.930086200016",""
"Maldives","1990","85.4529964461321",""
"Maldives","1989","79.1936500525271",""
"Maldives","1988","75.8553093758444",""
"Maldives","1987","78.7150863723609",""
"Maldives","1986","68.0751034890597",""
"Maldives","1985","71.6448825875055",""
"Maldives","1984","77.1664507772021",""
"Maldives","1983","132.630610743194",""
"Maldives","1982","159.796915915042",""
"Maldives","1981","166.363501922508",""
"Maldives","1980","153.543356207112",""
"Mali","2012","31.2607154720286",""
"Mali","2011","26.3199556806475",""
"Mali","2010","25.9944873803127",""
"Mali","2009","23.7423605703279",""
"Mali","2008","29.199708919253",""
"Mali","2007","26.1786220087311",""
"Mali","2006","30.767116355924",""
"Mali","2005","25.6219120794516",""
"Mali","2004","25.375206490704",""
"Mali","2003","26.4213304070314",""
"Mali","2002","31.875009218761",""
"Mali","2001","33.2969589977694",""
"Mali","2000","26.782201323559",""
"Mali","1999","26.4509107681137",""
"Mali","1998","24.7863645378579",""
"Mali","1997","26.117921159817",""
"Mali","1996","20.0338101262007",""
"Mali","1995","21.1117966511835",""
"Mali","1994","23.0062303505533",""
"Mali","1993","15.8383225729709",""
"Mali","1992","15.4339751214225",""
"Mali","1991","18.2364304997986",""
"Mali","1990","17.149423420433",""
"Mali","1989","16.6594859351767",""
"Mali","1988","16.3690754169069",""
"Mali","1987","16.556159094979",""
"Mali","1986","15.3096876641763",""
"Mali","1985","16.7592638273737",""
"Mali","1984","17.7959865354713",""
"Mali","1983","16.1370759684193",""
"Mali","1982","14.3287822428429",""
"Mali","1981","13.4278791756744",""
"Mali","1980","14.69700373275",""
"Mali","1979","11.9924211784234",""
"Mali","1978","11.5979848249111",""
"Mali","1977","12.7556950680875",""
"Mali","1976","11.0057080159312",""
"Mali","1975","9.66118501358641",""
"Mali","1974","12.7237253147348",""
"Mali","1973","10.187919348142",""
"Mali","1972","10.0292728047459",""
"Mali","1971","13.4159110067238",""
"Mali","1970","12.4695556176698",""
"Mali","1969","11.2036320725528",""
"Mali","1968","10.2225699807242",""
"Mali","1967","11.3616406082191",""
"Malta","2011","93.6071967602624",""
"Malta","2010","88.1840452974674",""
"Malta","2009","78.7763922954222",""
"Malta","2008","87.7786910510634",""
"Malta","2007","89.2192627082913",""
"Malta","2006","86.4865397501084",""
"Malta","2005","76.8143319770821",""
"Malta","2004","78.4126773930124",""
"Malta","2003","78.8316624802721",""
"Malta","2002","83.1220906116053",""
"Malta","2001","80.4548442864448",""
"Malta","2000","90.557068581332",""
"Malta","1999","82.8844459131967",""
"Malta","1998","78.8756091900673",""
"Malta","1997","76.275752288242",""
"Malta","1996","77.4213428478754",""
"Malta","1995","83.0833671125524",""
"Malta","1994","85.9618428797892",""
"Malta","1993","84.8121835708565",""
"Malta","1992","81.7595782675496",""
"Malta","1991","77.37196437264",""
"Malta","1990","75.8336232009723",""
"Malta","1989","72.1342275522813",""
"Malta","1988","70.4050047422374",""
"Malta","1987","69.5802360380976",""
"Malta","1986","64.3349146964269",""
"Malta","1985","64.5000328974091",""
"Malta","1984","62.4184564978311",""
"Malta","1983","59.8059958508262",""
"Malta","1982","61.5988544687321",""
"Malta","1981","72.5355245226887",""
"Malta","1980","80.9335688243259",""
"Malta","1979","79.3891795445995",""
"Malta","1978","73.5535236036418",""
"Malta","1977","76.9238285954786",""
"Malta","1976","75.4141813617215",""
"Malta","1975","73.6920013187893",""
"Malta","1974","74.6413851916185",""
"Malta","1973","57.8978287045698",""
"Malta","1972","46.5257207296502",""
"Malta","1971","45.5107660968338",""
"Malta","1970","44.1808667047752",""
"Mauritania","2014","47.8015401197496",""
"Mauritania","2013","55.7477876457643",""
"Mauritania","2012","57.8213284531909",""
"Mauritania","2011","58.2721408837972",""
"Mauritania","2010","50.7446961354787",""
"Mauritania","2009","40.9422798448633",""
"Mauritania","2008","45.9479134230152",""
"Mauritania","2007","44.872959305855",""
"Mauritania","2006","46.6995169188594",""
"Mauritania","2005","30.7241669425135",""
"Mauritania","2004","25.649419049549",""
"Mauritania","2003","21.4496152206106",""
"Mauritania","2002","28.3382680581968",""
"Mauritania","2001","29.3975211320015",""
"Mauritania","2000","29.9614223516682",""
"Mauritania","1999","27.2388289991629",""
"Mauritania","1998","30.8558334921592",""
"Mauritania","1997","42.1248853377032",""
"Mauritania","1996","49.405594974573",""
"Mauritania","1995","52.3361785621966",""
"Mauritania","1994","43.7744222865682",""
"Mauritania","1993","31.9934333537644",""
"Mauritania","1992","28.2227738512811",""
"Mauritania","1991","34.7431745544023",""
"Mauritania","1990","45.6419062610881",""
"Mauritania","1989","49.8323967407697",""
"Mauritania","1988","50.2684701531693",""
"Mauritania","1987","49.0893017895933",""
"Mauritania","1986","56.1532489208285",""
"Mauritania","1985","59.9089387437339",""
"Mauritania","1984","45.5872462100817",""
"Mauritania","1983","45.7371872028661",""
"Mauritania","1982","40.0644792223772",""
"Mauritania","1981","45.0664585448731",""
"Mauritania","1980","36.8231524468164",""
"Mauritania","1979","33.1855608202779",""
"Mauritania","1978","33.3667173324845",""
"Mauritania","1977","32.7800737126508",""
"Mauritania","1976","37.9448430825048",""
"Mauritania","1975","38.4403706660835",""
"Mauritania","1974","48.2959200750097",""
"Mauritania","1973","46.8333013835673",""
"Mauritania","1972","48.2248667996802",""
"Mauritania","1971","40.2203370804025",""
"Mauritania","1970","40.8123924181464",""
"Mauritania","1969","38.8404517074538",""
"Mauritania","1968","38.0021636415866",""
"Mauritania","1967","41.6073946571193",""
"Mauritania","1966","42.9981580070535",""
"Mauritania","1965","42.1949950172929",""
"Mauritania","1964","43.5388148072308",""
"Mauritania","1963","25.1982933788315",""
"Mauritania","1962","14.5345302046556",""
"Mauritania","1961","14.3401983892997",""
"Mauritania","1960","15.2636624528492",""
